"[[780.0, 780.0, 330.0], [762.9826508059192, 818.1348921640441, 352.0], [745.9653016118384, 856.2697843280881, 370.0], [728.9479524177574, 894.404676492132, 385.0], [711.9306032236767, 932.5395686561761, 380.0], [694.9132540295959, 970.6744608202202, 406.0], [677.8959048355151, 1008.8093529842643, 432.0], [660.8785556414342, 1046.9442451483083, 451.0], [643.8612064473534, 1085.0791373123523, 466.0], [626.8438572532726, 1123.2140294763963, 478.0], [609.8265080591918, 1161.3489216404405, 514.0], [592.8091588651109, 1199.4838138044845, 531.0], [575.7918096710301, 1237.6187059685285, 568.0], [558.7744604769492, 1275.7535981325725, 605.0], [541.7571112828684, 1313.8884902966165, 634.0], [524.7397620887876, 1352.0233824606605, 633.0], [507.72241289470685, 1390.1582746247045, 623.0], [490.705063700626, 1428.2931667887487, 613.0], [473.6877145065452, 1466.4280589527928, 603.0], [456.67036531246436, 1504.5629511168368, 596.0]]",0,1
"[[780.0, 780.0, 330.0], [796.3512840269427, 780.6885678046475, 314.0], [812.7025680538853, 781.3771356092948, 314.0], [829.0538520808277, 782.0657034139421, 303.0], [845.4051361077704, 782.7542712185895, 303.0], [861.7564201347132, 783.442839023237, 295.0], [878.1077041616558, 784.1314068278842, 295.0], [894.4589881885984, 784.8199746325315, 287.0], [910.8102722155411, 785.508542437179, 287.0], [927.1615562424837, 786.1971102418264, 267.0], [943.5128402694263, 786.8856780464737, 267.0], [959.8641242963688, 787.5742458511211, 253.0], [976.2154083233115, 788.2628136557685, 246.0], [992.5666923502541, 788.9513814604159, 246.0], [1008.9179763771967, 789.6399492650633, 235.0], [1025.2692604041395, 790.3285170697106, 235.0], [1041.620544431082, 791.017084874358, 229.0], [1057.9718284580247, 791.7056526790053, 229.0], [1074.3231124849674, 792.3942204836527, 223.0], [1090.67439651191, 793.0827882883001, 223.0]]",0,2
"[[780.0, 780.0, 330.0], [796.6136859685712, 780.696949003527, 314.0], [813.2273719371423, 781.393898007054, 314.0], [829.8410579057132, 782.0908470105808, 303.0], [846.4547438742844, 782.7877960141078, 303.0], [863.0684298428556, 783.4847450176349, 295.0], [879.6821158114267, 784.1816940211618, 295.0], [896.2958017799976, 784.8786430246886, 287.0], [912.9094877485688, 785.5755920282156, 287.0], [929.52317371714, 786.2725410317425, 267.0], [946.1368596857111, 786.9694900352695, 253.0], [962.7505456542822, 787.6664390387964, 253.0], [979.3642316228534, 788.3633880423233, 246.0], [995.9779175914243, 789.0603370458502, 246.0], [1012.5916035599955, 789.7572860493773, 235.0], [1029.2052895285665, 790.4542350529042, 235.0], [1045.8189754971377, 791.1511840564312, 229.0], [1062.4326614657089, 791.8481330599581, 229.0], [1079.04634743428, 792.5450820634851, 223.0], [1095.660033402851, 793.242031067012, 213.0]]",0,3
"[[456.67036531246436, 1504.5629511168368, 596.0], [473.6877145065452, 1466.4280589527928, 603.0], [490.705063700626, 1428.2931667887487, 613.0], [507.7224128947068, 1390.1582746247045, 623.0], [524.7397620887876, 1352.0233824606605, 633.0], [541.7571112828684, 1313.8884902966167, 634.0], [558.7744604769492, 1275.7535981325725, 605.0], [575.79180967103, 1237.6187059685285, 568.0], [592.8091588651109, 1199.4838138044845, 531.0], [609.8265080591918, 1161.3489216404405, 514.0], [626.8438572532725, 1123.2140294763963, 478.0], [643.8612064473534, 1085.0791373123523, 466.0], [660.8785556414342, 1046.9442451483083, 451.0], [677.8959048355151, 1008.8093529842643, 432.0], [694.9132540295959, 970.6744608202202, 406.0], [711.9306032236767, 932.5395686561761, 380.0], [728.9479524177575, 894.4046764921321, 385.0], [745.9653016118384, 856.2697843280881, 370.0], [762.9826508059192, 818.1348921640441, 352.0], [780.0, 780.0, 330.0]]",1,0
"[[456.67036531246436, 1504.5629511168368, 596.0], [490.03899853348787, 1467.1166267574401, 603.0], [523.4076317545113, 1429.6703023980435, 606.0], [556.7762649755347, 1392.2239780386467, 617.0], [590.1448981965582, 1354.77765367925, 614.0], [623.5135314175816, 1317.3313293198535, 587.0], [656.882164638605, 1279.8850049604569, 556.0], [690.2507978596284, 1242.43868060106, 500.0], [723.619431080652, 1204.9923562416634, 470.0], [756.9880643016754, 1167.546031882267, 431.0], [790.3566975226988, 1130.0997075228702, 402.0], [823.7253307437223, 1092.6533831634733, 362.0], [857.0939639647456, 1055.2070588040767, 318.0], [890.4625971857693, 1017.7607344446801, 299.0], [923.8312304067927, 980.3144100852835, 282.0], [957.1998636278162, 942.8680857258868, 266.0], [990.5684968488396, 905.4217613664902, 259.0], [1023.937130069863, 867.9754370070934, 253.0], [1057.3057632908865, 830.5291126476968, 242.0], [1090.67439651191, 793.0827882883001, 223.0]]",1,2
"[[456.67036531246436, 1504.5629511168368, 596.0], [490.30140047511634, 1467.1250079563197, 603.0], [523.9324356377682, 1429.6870647958026, 606.0], [557.5634708004202, 1392.2491216352853, 617.0], [591.1945059630721, 1354.8111784747684, 614.0], [624.825541125724, 1317.3732353142514, 587.0], [658.4565762883759, 1279.9352921537343, 556.0], [692.0876114510279, 1242.497348993217, 500.0], [725.7186466136798, 1205.0594058327001, 470.0], [759.3496817763317, 1167.621462672183, 431.0], [792.9807169389837, 1130.183519511666, 402.0], [826.6117521016356, 1092.7455763511487, 352.0], [860.2427872642875, 1055.3076331906318, 318.0], [893.8738224269395, 1017.8696900301145, 299.0], [927.5048575895914, 980.4317468695975, 282.0], [961.1358927522433, 942.9938037090803, 266.0], [994.7669279148953, 905.5558605485634, 259.0], [1028.397963077547, 868.1179173880462, 253.0], [1062.0289982401991, 830.6799742275292, 242.0], [1095.660033402851, 793.242031067012, 213.0]]",1,3
"[[1090.67439651191, 793.0827882883001, 223.0], [1074.3231124849672, 792.3942204836528, 223.0], [1057.9718284580247, 791.7056526790053, 229.0], [1041.620544431082, 791.0170848743579, 229.0], [1025.2692604041395, 790.3285170697106, 235.0], [1008.9179763771967, 789.6399492650633, 235.0], [992.5666923502541, 788.9513814604159, 246.0], [976.2154083233114, 788.2628136557685, 246.0], [959.8641242963688, 787.5742458511211, 253.0], [943.5128402694263, 786.8856780464738, 267.0], [927.1615562424836, 786.1971102418263, 267.0], [910.8102722155411, 785.508542437179, 287.0], [894.4589881885984, 784.8199746325316, 287.0], [878.1077041616558, 784.1314068278842, 295.0], [861.7564201347132, 783.4428390232368, 295.0], [845.4051361077704, 782.7542712185895, 303.0], [829.0538520808278, 782.0657034139421, 303.0], [812.7025680538853, 781.3771356092948, 314.0], [796.3512840269426, 780.6885678046474, 314.0], [780.0, 780.0, 330.0]]",2,0
"[[1090.67439651191, 793.0827882883001, 223.0], [1057.3057632908865, 830.5291126476968, 242.0], [1023.937130069863, 867.9754370070934, 253.0], [990.5684968488395, 905.42176136649, 259.0], [957.1998636278162, 942.8680857258868, 266.0], [923.8312304067927, 980.3144100852835, 282.0], [890.4625971857693, 1017.7607344446801, 299.0], [857.0939639647456, 1055.2070588040767, 318.0], [823.7253307437223, 1092.6533831634733, 362.0], [790.3566975226989, 1130.0997075228702, 402.0], [756.9880643016754, 1167.5460318822668, 431.0], [723.619431080652, 1204.9923562416634, 470.0], [690.2507978596285, 1242.43868060106, 500.0], [656.882164638605, 1279.8850049604569, 556.0], [623.5135314175816, 1317.3313293198535, 587.0], [590.1448981965582, 1354.77765367925, 614.0], [556.7762649755348, 1392.2239780386467, 617.0], [523.4076317545113, 1429.6703023980435, 606.0], [490.03899853348787, 1467.11662675744, 603.0], [456.67036531246436, 1504.5629511168368, 596.0]]",2,1
"[[1090.67439651191, 793.0827882883001, 223.0], [1090.9367984535384, 793.0911694871797, 223.0], [1091.1992003951668, 793.0995506860593, 223.0], [1091.4616023367953, 793.1079318849388, 223.0], [1091.7240042784238, 793.1163130838185, 223.0], [1091.9864062200522, 793.1246942826981, 223.0], [1092.2488081616807, 793.1330754815776, 223.0], [1092.5112101033092, 793.141456680457, 223.0], [1092.7736120449376, 793.1498378793367, 223.0], [1093.0360139865663, 793.1582190782163, 223.0], [1093.2984159281946, 793.1666002770959, 223.0], [1093.560817869823, 793.1749814759754, 223.0], [1093.8232198114517, 793.1833626748551, 223.0], [1094.08562175308, 793.1917438737345, 223.0], [1094.3480236947087, 793.2001250726141, 223.0], [1094.6104256363371, 793.2085062714937, 223.0], [1094.8728275779656, 793.2168874703733, 223.0], [1095.135229519594, 793.2252686692528, 213.0], [1095.3976314612225, 793.2336498681325, 213.0], [1095.660033402851, 793.242031067012, 213.0]]",2,3
"[[1095.660033402851, 793.242031067012, 213.0], [1079.0463474342798, 792.5450820634851, 223.0], [1062.4326614657089, 791.8481330599581, 229.0], [1045.8189754971377, 791.1511840564311, 229.0], [1029.2052895285665, 790.4542350529042, 235.0], [1012.5916035599955, 789.7572860493774, 235.0], [995.9779175914243, 789.0603370458502, 246.0], [979.3642316228533, 788.3633880423233, 246.0], [962.7505456542822, 787.6664390387964, 253.0], [946.1368596857112, 786.9694900352695, 253.0], [929.5231737171399, 786.2725410317425, 267.0], [912.9094877485688, 785.5755920282156, 287.0], [896.2958017799978, 784.8786430246887, 287.0], [879.6821158114267, 784.1816940211618, 295.0], [863.0684298428555, 783.4847450176347, 295.0], [846.4547438742844, 782.7877960141078, 303.0], [829.8410579057133, 782.0908470105808, 303.0], [813.2273719371423, 781.393898007054, 314.0], [796.6136859685712, 780.6969490035269, 314.0], [780.0, 780.0, 330.0]]",3,0
