"[[780.0, 780.0, 330.0], [791.6985995132991, 752.329325883225, 328.0], [803.3971990265981, 724.6586517664498, 311.0], [815.0957985398969, 696.9879776496746, 292.0], [826.794398053196, 669.3173035328996, 255.0], [838.4929975664952, 641.6466294161245, 250.0], [850.1915970797941, 613.9759552993494, 246.0], [861.890196593093, 586.3052811825742, 245.0], [873.5887961063921, 558.6346070657992, 244.0], [885.2873956196911, 530.9639329490241, 238.0], [896.9859951329902, 503.29325883224897, 237.0], [908.684594646289, 475.62258471547375, 239.0], [920.3831941595881, 447.95191059869876, 228.0], [932.0817936728872, 420.28123648192354, 226.0], [943.7803931861862, 392.6105623651485, 223.0], [955.4789926994853, 364.93988824837334, 215.0], [967.1775922127842, 337.26921413159823, 214.0], [978.8761917260832, 309.59854001482313, 216.0], [990.5747912393822, 281.9278658980481, 217.0], [1002.2733907526813, 254.25719178127292, 221.0]]",0,1
"[[780.0, 780.0, 330.0], [741.3650840283163, 763.1609503171729, 341.0], [702.7301680566326, 746.3219006343458, 346.0], [664.0952520849487, 729.4828509515185, 328.0], [625.4603361132652, 712.6438012686913, 333.0], [586.8254201415815, 695.8047515858642, 328.0], [548.1905041698977, 678.965701903037, 349.0], [509.5555881982139, 662.1266522202098, 349.0], [470.92067222653026, 645.2876025373828, 367.0], [432.28575625484655, 628.4485528545556, 395.0], [393.65084028316284, 611.6095031717284, 405.0], [355.015924311479, 594.7704534889012, 418.0], [316.38100833979536, 577.9314038060741, 435.0], [277.7460923681116, 561.0923541232469, 472.0], [239.1111763964279, 544.2533044404197, 483.0], [200.47626042474414, 527.4142547575925, 506.0], [161.84134445306046, 510.5752050747654, 539.0], [123.2064284813767, 493.7361553919382, 557.0], [84.57151250969304, 476.8971057091111, 558.0], [45.93659653800927, 460.0580560262839, 581.0]]",0,2
"[[780.0, 780.0, 330.0], [741.2949306189306, 763.1592416679891, 341.0], [702.5898612378612, 746.318483335978, 346.0], [663.8847918567916, 729.477725003967, 328.0], [625.1797224757223, 712.636966671956, 333.0], [586.4746530946529, 695.7962083399451, 328.0], [547.7695837135835, 678.955450007934, 349.0], [509.06451433251397, 662.1146916759229, 349.0], [470.35944495144463, 645.2739333439121, 367.0], [431.65437557037524, 628.4331750119011, 395.0], [392.9493061893058, 611.59241667989, 405.0], [354.2442368082363, 594.7516583478789, 418.0], [315.53916742716694, 577.910900015868, 435.0], [276.83409804609744, 561.0701416838571, 472.0], [238.12902866502807, 544.2293833518461, 483.0], [199.4239592839586, 527.388625019835, 506.0], [160.7188899028892, 510.547866687824, 539.0], [122.01382052181975, 493.70710835581303, 557.0], [83.30875114075039, 476.866350023802, 558.0], [44.60368175968091, 460.025591691791, 597.0]]",0,3
"[[780.0, 780.0, 330.0], [791.7026414472361, 752.4036856095737, 328.0], [803.4052828944722, 724.8073712191474, 311.0], [815.1079243417081, 697.2110568287209, 292.0], [826.8105657889442, 669.6147424382946, 255.0], [838.5132072361804, 642.0184280478684, 250.0], [850.2158486834164, 614.422113657442, 246.0], [861.9184901306523, 586.8257992670156, 245.0], [873.6211315778885, 559.2294848765893, 244.0], [885.3237730251246, 531.633170486163, 238.0], [897.0264144723607, 504.0368560957366, 237.0], [908.7290559195967, 476.4405417053102, 239.0], [920.4316973668329, 448.84422731488394, 228.0], [932.1343388140688, 421.2479129244575, 226.0], [943.8369802613049, 393.6515985340312, 223.0], [955.539621708541, 366.0552841436048, 215.0], [967.242263155777, 338.4589697531785, 214.0], [978.944904603013, 310.86265536275215, 216.0], [990.6475460502492, 283.26634097232585, 217.0], [1002.3501874974852, 255.6700265818995, 217.0]]",0,4
"[[1002.2733907526813, 254.25719178127292, 221.0], [990.5747912393823, 281.927865898048, 217.0], [978.8761917260832, 309.59854001482313, 216.0], [967.1775922127841, 337.26921413159823, 214.0], [955.4789926994853, 364.93988824837334, 215.0], [943.7803931861863, 392.61056236514844, 223.0], [932.0817936728872, 420.28123648192354, 226.0], [920.3831941595881, 447.95191059869865, 228.0], [908.684594646289, 475.62258471547375, 239.0], [896.9859951329902, 503.2932588322489, 237.0], [885.2873956196911, 530.963932949024, 238.0], [873.5887961063921, 558.6346070657992, 244.0], [861.8901965930932, 586.3052811825742, 245.0], [850.1915970797941, 613.9759552993494, 246.0], [838.4929975664951, 641.6466294161244, 250.0], [826.794398053196, 669.3173035328996, 255.0], [815.095798539897, 696.9879776496746, 292.0], [803.3971990265981, 724.6586517664498, 311.0], [791.6985995132991, 752.3293258832249, 328.0], [780.0, 780.0, 330.0]]",1,0
"[[1002.2733907526813, 254.25719178127292, 221.0], [951.9398752676985, 265.0888162152209, 218.0], [901.6063597827158, 275.9204406491688, 225.0], [851.272844297733, 286.75206508311675, 247.0], [800.9393288127504, 297.5836895170647, 250.0], [750.6058133277677, 308.41531395101265, 265.0], [700.272297842785, 319.2469383849606, 280.0], [649.9387823578021, 330.07856281890855, 288.0], [599.6052668728194, 340.9101872528565, 305.0], [549.2717513878367, 351.74181168680445, 330.0], [498.93823590285393, 362.5734361207524, 334.0], [448.60472041787114, 373.40506055470036, 362.0], [398.27120493288845, 384.2366849886483, 371.0], [347.93768944790565, 395.0683094225962, 384.0], [297.604173962923, 405.8999338565442, 435.0], [247.2706584779402, 416.7315582904921, 470.0], [196.93714299295752, 427.56318272444, 486.0], [146.60362750797475, 438.394807158388, 526.0], [96.27011202299207, 449.226431592336, 558.0], [45.93659653800927, 460.0580560262839, 581.0]]",1,2
"[[1002.2733907526813, 254.25719178127292, 221.0], [951.8697218583128, 265.08710756603705, 218.0], [901.4660529639444, 275.9170233508012, 225.0], [851.0623840695758, 286.74693913556524, 247.0], [800.6587151752076, 297.57685492032937, 250.0], [750.2550462808391, 308.4067707050935, 265.0], [699.8513773864707, 319.23668648985756, 280.0], [649.4477084921022, 330.0666022746217, 288.0], [599.0440395977338, 340.8965180593858, 305.0], [548.6403707033654, 351.72643384414994, 330.0], [498.2367018089969, 362.55634962891406, 334.0], [447.8330329146284, 373.38626541367813, 362.0], [397.42936402026004, 384.21618119844226, 371.0], [347.02569512589156, 395.0460969832064, 384.0], [296.62202623152314, 405.87601276797045, 435.0], [246.21835733715466, 416.7059285527346, 470.0], [195.8146884427863, 427.53584433749865, 486.0], [145.41101954841778, 438.3657601222628, 526.0], [95.0073506540494, 449.1956759070269, 558.0], [44.60368175968091, 460.025591691791, 597.0]]",1,3
"[[1002.2733907526813, 254.25719178127292, 221.0], [1002.2774326866183, 254.3315515076217, 221.0], [1002.2814746205554, 254.40591123397047, 221.0], [1002.2855165544923, 254.4802709603192, 221.0], [1002.2895584884295, 254.554630686668, 221.0], [1002.2936004223666, 254.62899041301677, 221.0], [1002.2976423563036, 254.7033501393655, 221.0], [1002.3016842902406, 254.7777098657143, 221.0], [1002.3057262241776, 254.85206959206306, 221.0], [1002.3097681581148, 254.92642931841183, 221.0], [1002.3138100920518, 255.00078904476058, 217.0], [1002.3178520259887, 255.07514877110935, 217.0], [1002.3218939599259, 255.1495084974581, 217.0], [1002.3259358938628, 255.2238682238069, 217.0], [1002.3299778278, 255.29822795015565, 217.0], [1002.334019761737, 255.37258767650442, 217.0], [1002.3380616956741, 255.4469474028532, 217.0], [1002.3421036296111, 255.52130712920194, 217.0], [1002.3461455635482, 255.59566685555072, 217.0], [1002.3501874974852, 255.6700265818995, 217.0]]",1,4
"[[45.93659653800927, 460.0580560262839, 581.0], [84.57151250969298, 476.8971057091111, 558.0], [123.2064284813767, 493.7361553919382, 557.0], [161.84134445306043, 510.57520507476534, 539.0], [200.47626042474414, 527.4142547575925, 506.0], [239.11117639642788, 544.2533044404197, 483.0], [277.7460923681116, 561.0923541232469, 472.0], [316.3810083397953, 577.9314038060741, 435.0], [355.015924311479, 594.7704534889012, 418.0], [393.6508402831628, 611.6095031717284, 405.0], [432.28575625484643, 628.4485528545555, 395.0], [470.92067222653026, 645.2876025373828, 367.0], [509.5555881982139, 662.1266522202098, 349.0], [548.1905041698977, 678.965701903037, 349.0], [586.8254201415814, 695.8047515858642, 328.0], [625.4603361132652, 712.6438012686913, 333.0], [664.0952520849487, 729.4828509515185, 328.0], [702.7301680566326, 746.3219006343458, 346.0], [741.3650840283162, 763.1609503171728, 341.0], [780.0, 780.0, 330.0]]",2,0
"[[45.93659653800927, 460.0580560262839, 581.0], [96.27011202299201, 449.226431592336, 558.0], [146.60362750797475, 438.394807158388, 526.0], [196.93714299295746, 427.56318272444, 486.0], [247.2706584779402, 416.7315582904921, 470.0], [297.60417396292297, 405.89993385654424, 435.0], [347.93768944790565, 395.0683094225962, 384.0], [398.2712049328884, 384.2366849886482, 371.0], [448.60472041787114, 373.40506055470036, 362.0], [498.9382359028539, 362.57343612075243, 334.0], [549.2717513878366, 351.74181168680445, 330.0], [599.6052668728194, 340.9101872528565, 305.0], [649.9387823578021, 330.0785628189086, 288.0], [700.272297842785, 319.2469383849606, 280.0], [750.6058133277676, 308.41531395101265, 265.0], [800.9393288127504, 297.5836895170647, 250.0], [851.272844297733, 286.75206508311675, 247.0], [901.6063597827158, 275.9204406491688, 225.0], [951.9398752676984, 265.0888162152209, 218.0], [1002.2733907526813, 254.25719178127292, 221.0]]",2,1
