"[[780.0, 780.0, 330.0], [769.9989444974048, 750.89400885584, 328.0], [759.9978889948095, 721.7880177116798, 328.0], [749.996833492214, 692.6820265675195, 308.0], [739.9957779896189, 663.5760354233595, 288.0], [729.9947224870236, 634.4700442791994, 282.0], [719.9936669844284, 605.3640531350393, 276.0], [709.992611481833, 576.258061990879, 276.0], [699.9915559792378, 547.152070846719, 299.0], [689.9905004766425, 518.0460797025589, 307.0], [679.9894449740473, 488.9400885583987, 308.0], [669.9883894714519, 459.8340974142385, 306.0], [659.9873339688567, 430.72810627007846, 295.0], [649.9862784662613, 401.6221151259183, 288.0], [639.985222963666, 372.5161239817582, 295.0], [629.9841674610708, 343.41013283759804, 297.0], [619.9831119584755, 314.30414169343794, 297.0], [609.9820564558802, 285.1981505492778, 308.0], [599.9810009532849, 256.0921594051177, 308.0], [589.9799454506897, 226.98616826095753, 309.0]]",0,1
"[[780.0, 780.0, 330.0], [796.5639621363471, 806.4720049942368, 318.0], [813.127924272694, 832.9440099884735, 323.0], [829.6918864090408, 859.41601498271, 310.0], [846.2558485453878, 885.8880199769468, 316.0], [862.8198106817349, 912.3600249711835, 302.0], [879.3837728180819, 938.8320299654201, 303.0], [895.9477349544288, 965.3040349596567, 291.0], [912.5116970907759, 991.7760399538936, 298.0], [929.0756592271229, 1018.2480449481303, 287.0], [945.6396213634698, 1044.720049942367, 286.0], [962.2035834998167, 1071.1920549366037, 304.0], [978.7675456361637, 1097.6640599308403, 310.0], [995.3315077725107, 1124.136064925077, 310.0], [1011.8954699088576, 1150.6080699193137, 315.0], [1028.4594320452047, 1177.0800749135503, 330.0], [1045.0233941815516, 1203.5520799077872, 332.0], [1061.5873563178986, 1230.024084902024, 336.0], [1078.1513184542457, 1256.4960898962606, 335.0], [1094.7152805905926, 1282.9680948904972, 351.0]]",0,2
"[[780.0, 780.0, 330.0], [808.687175789604, 745.6826801950438, 319.0], [837.3743515792078, 711.3653603900875, 287.0], [866.0615273688115, 677.048040585131, 261.0], [894.7487031584154, 642.7307207801749, 237.0], [923.4358789480193, 608.4134009752187, 231.0], [952.1230547376233, 574.0960811702624, 224.0], [980.8102305272271, 539.7787613653061, 217.0], [1009.4974063168308, 505.46144156034984, 211.0], [1038.1845821064348, 471.1441217553936, 207.0], [1066.8717578960386, 436.8268019504373, 213.0], [1095.5589336856426, 402.50948214548094, 227.0], [1124.2461094752464, 368.19216234052476, 229.0], [1152.9332852648504, 333.8748425355684, 252.0], [1181.6204610544542, 299.55752273061216, 268.0], [1210.307636844058, 265.24020292565586, 285.0], [1238.9948126336617, 230.92288312069962, 304.0], [1267.6819884232657, 196.60556331574332, 321.0], [1296.3691642128697, 162.28824351078708, 331.0], [1325.0563400024735, 127.97092370583078, 332.0]]",0,3
"[[589.9799454506897, 226.98616826095753, 309.0], [599.981000953285, 256.0921594051177, 308.0], [609.9820564558802, 285.1981505492778, 308.0], [619.9831119584755, 314.3041416934379, 297.0], [629.9841674610708, 343.41013283759804, 297.0], [639.985222963666, 372.51612398175814, 295.0], [649.9862784662613, 401.6221151259183, 288.0], [659.9873339688565, 430.7281062700784, 295.0], [669.9883894714519, 459.8340974142385, 306.0], [679.9894449740473, 488.9400885583987, 308.0], [689.9905004766424, 518.0460797025588, 307.0], [699.9915559792378, 547.152070846719, 299.0], [709.992611481833, 576.258061990879, 276.0], [719.9936669844284, 605.3640531350393, 276.0], [729.9947224870236, 634.4700442791993, 282.0], [739.9957779896189, 663.5760354233595, 288.0], [749.9968334922141, 692.6820265675195, 308.0], [759.9978889948095, 721.7880177116798, 328.0], [769.9989444974048, 750.8940088558398, 328.0], [780.0, 780.0, 330.0]]",1,0
"[[589.9799454506897, 226.98616826095753, 309.0], [616.544963089632, 282.56416439935435, 301.0], [643.1099807285742, 338.1421605377512, 297.0], [669.6749983675164, 393.720156676148, 288.0], [696.2400160064587, 449.2981528145449, 299.0], [722.805033645401, 504.87614895294166, 297.0], [749.3700512843432, 560.4541450913384, 268.0], [775.9350689232854, 616.0321412297353, 268.0], [802.5000865622278, 671.6101373681322, 272.0], [829.06510420117, 727.188133506529, 287.0], [855.6301218401122, 782.7661296449257, 295.0], [882.1951394790545, 838.3441257833226, 298.0], [908.7601571179966, 893.9221219217194, 286.0], [935.3251747569391, 949.5001180601163, 274.0], [961.8901923958813, 1005.078114198513, 273.0], [988.4552100348236, 1060.65611033691, 274.0], [1015.0202276737658, 1116.2341064753068, 292.0], [1041.585245312708, 1171.8121026137037, 325.0], [1068.1502629516503, 1227.3900987521004, 324.0], [1094.7152805905926, 1282.9680948904972, 351.0]]",1,2
"[[589.9799454506897, 226.98616826095753, 309.0], [628.6681767428888, 221.7748396001614, 301.0], [667.356408035088, 216.56351093936524, 292.0], [706.0446393272871, 211.35218227856907, 272.0], [744.7328706194862, 206.14085361777296, 264.0], [783.4211019116854, 200.92952495697682, 255.0], [822.1093332038845, 195.71819629618068, 241.0], [860.7975644960836, 190.50686763538448, 223.0], [899.4857957882828, 185.29553897458837, 226.0], [938.174027080482, 180.08421031379225, 230.0], [976.862258372681, 174.8728816529961, 235.0], [1015.5504896648804, 169.66155299219994, 243.0], [1054.2387209570795, 164.4502243314038, 264.0], [1092.9269522492787, 159.23889567060763, 267.0], [1131.6151835414778, 154.02756700981152, 278.0], [1170.303414833677, 148.81623834901535, 292.0], [1208.9916461258758, 143.6049096882192, 303.0], [1247.679877418075, 138.39358102742307, 326.0], [1286.3681087102743, 133.18225236662693, 334.0], [1325.0563400024735, 127.97092370583078, 332.0]]",1,3
"[[1094.7152805905926, 1282.9680948904972, 351.0], [1078.1513184542455, 1256.4960898962606, 335.0], [1061.5873563178986, 1230.024084902024, 336.0], [1045.0233941815516, 1203.5520799077872, 332.0], [1028.4594320452047, 1177.0800749135503, 330.0], [1011.8954699088576, 1150.6080699193137, 315.0], [995.3315077725107, 1124.136064925077, 310.0], [978.7675456361636, 1097.6640599308403, 310.0], [962.2035834998167, 1071.1920549366037, 304.0], [945.6396213634698, 1044.720049942367, 286.0], [929.0756592271227, 1018.2480449481303, 287.0], [912.5116970907759, 991.7760399538936, 298.0], [895.9477349544288, 965.3040349596569, 291.0], [879.3837728180819, 938.8320299654201, 303.0], [862.8198106817349, 912.3600249711835, 302.0], [846.2558485453878, 885.8880199769468, 316.0], [829.6918864090409, 859.4160149827101, 310.0], [813.127924272694, 832.9440099884735, 323.0], [796.563962136347, 806.4720049942367, 318.0], [780.0, 780.0, 330.0]]",2,0
"[[1094.7152805905926, 1282.9680948904972, 351.0], [1068.1502629516503, 1227.3900987521006, 324.0], [1041.585245312708, 1171.8121026137037, 325.0], [1015.0202276737657, 1116.2341064753068, 292.0], [988.4552100348236, 1060.65611033691, 274.0], [961.8901923958813, 1005.0781141985132, 273.0], [935.3251747569391, 949.5001180601163, 274.0], [908.7601571179966, 893.9221219217194, 286.0], [882.1951394790545, 838.3441257833226, 298.0], [855.6301218401123, 782.766129644926, 295.0], [829.06510420117, 727.1881335065291, 287.0], [802.5000865622278, 671.6101373681322, 272.0], [775.9350689232855, 616.0321412297353, 268.0], [749.3700512843432, 560.4541450913384, 268.0], [722.805033645401, 504.8761489529417, 297.0], [696.2400160064587, 449.2981528145449, 299.0], [669.6749983675165, 393.72015667614806, 288.0], [643.1099807285742, 338.1421605377512, 297.0], [616.5449630896319, 282.5641643993544, 301.0], [589.9799454506897, 226.98616826095753, 309.0]]",2,1
"[[1094.7152805905926, 1282.9680948904972, 351.0], [1106.8384942438495, 1222.1787700913044, 309.0], [1118.9617078971064, 1161.3894452921113, 280.0], [1131.084921550363, 1100.6001204929184, 246.0], [1143.2081352036203, 1039.8107956937254, 235.0], [1155.331348856877, 979.0214708945324, 226.0], [1167.4545625101339, 918.2321460953394, 220.0], [1179.5777761633908, 857.4428212961463, 215.0], [1191.7009898166475, 796.6534964969535, 201.0], [1203.8242034699047, 735.8641716977606, 204.0], [1215.9474171231614, 675.0748468985676, 212.0], [1228.0706307764185, 614.2855220993746, 240.0], [1240.1938444296752, 553.4961973001816, 259.0], [1252.3170580829321, 492.7068725009886, 278.0], [1264.440271736189, 431.9175477017957, 287.0], [1276.563485389446, 371.1282229026027, 305.0], [1288.6866990427027, 310.33889810340975, 316.0], [1300.8099126959596, 249.54957330421672, 322.0], [1312.9331263492165, 188.7602485050238, 327.0], [1325.0563400024735, 127.97092370583078, 332.0]]",2,3
"[[1325.0563400024735, 127.97092370583078, 332.0], [1296.3691642128697, 162.28824351078705, 331.0], [1267.6819884232657, 196.60556331574332, 321.0], [1238.9948126336617, 230.9228831206996, 304.0], [1210.307636844058, 265.24020292565586, 285.0], [1181.6204610544542, 299.55752273061216, 268.0], [1152.9332852648504, 333.8748425355684, 252.0], [1124.2461094752464, 368.1921623405247, 229.0], [1095.5589336856426, 402.50948214548094, 227.0], [1066.8717578960388, 436.82680195043724, 213.0], [1038.1845821064348, 471.1441217553935, 207.0], [1009.4974063168308, 505.46144156034984, 211.0], [980.8102305272271, 539.7787613653061, 217.0], [952.1230547376233, 574.0960811702624, 224.0], [923.4358789480193, 608.4134009752186, 231.0], [894.7487031584154, 642.7307207801749, 237.0], [866.0615273688115, 677.048040585131, 261.0], [837.3743515792078, 711.3653603900875, 287.0], [808.6871757896039, 745.6826801950438, 319.0], [780.0, 780.0, 330.0]]",3,0
