centroid_x,centroid_y,centroid_z
780.0,780.0,291.0
954.0348651975737,656.9565240446028,196.0
946.8019721156348,664.4519414799963,196.2015503875969
946.2868441225496,657.2365908926987,196.3228346456693
954.4246891395891,664.7687537705382,196.0
