sensor_x,sensor_y,sensor_z
311.9881416697912,1003.9285269718856,608.0
312.1313303930045,1007.361879196949,609.0
313.074559414361,1001.1601942495253,608.0
311.7515902344198,1006.159406688954,609.0
311.500827444404,1002.1254425621268,608.0
309.4061646256157,1006.0100344912862,609.0
313.0585022834644,1006.2389530926658,609.0
310.99712735146994,1002.9553040425039,608.0
315.0286170599514,1005.2138653567428,601.0
312.17734807455037,1005.1561910946846,609.0
315.20143420460033,1001.9049325136981,587.0
308.70829425718546,1002.4802450273141,608.0
312.7170585654959,1005.871726503462,609.0
309.774502567793,1007.1057670425392,609.0
315.2697081360094,1006.268850352184,601.0
313.98861768951394,1003.0610482711191,608.0
313.08331262836526,1004.1886102705976,608.0
311.0121104775874,1005.7050888428514,609.0
310.0939498535104,1007.0175655795656,609.0
308.61141084360924,1002.0601257947066,608.0
310.66159448251034,1004.9479030222561,608.0
315.0724036016805,1001.3325185803507,587.0
309.3301635474094,1002.8743147647687,608.0
310.814638443552,1006.0533063369774,609.0
310.4218512107722,1003.7234489820055,608.0
312.92794861372306,1001.9039687999012,608.0
314.59999590580395,1002.9627822574079,608.0
313.2552064515172,1005.2047557492854,609.0
311.0471744057237,1007.1913309549183,609.0
314.6479253577046,1004.7292196515554,608.0
315.2673029604893,1002.4601983047155,587.0
308.7558415252303,1007.1427499778556,609.0
314.1786363371502,1007.0816127547698,609.0
314.50191905245435,1002.1069655026444,608.0
309.61823075925685,1001.0156962714423,608.0
310.1342473024557,1000.9246324576108,608.0
312.29751669352123,1005.1368450624968,609.0
312.08978598785467,1003.5064817652535,608.0
309.19515883280934,1006.039425630366,609.0
308.87334858204395,1003.4331467755983,608.0
314.68466993921726,1006.0224749498615,609.0
315.18915445768295,1004.6661724274353,587.0
312.65401309741316,1006.4182246537725,609.0
311.3005559442394,1002.5918935490188,608.0
314.41276947898353,1000.5212071833954,608.0
312.49852648482835,1000.4419380948539,608.0
314.9008139925308,1002.2555835068396,608.0
308.650082489382,1006.8534670662231,609.0
310.7663545828583,1004.2797433446924,608.0
311.6825025129366,1000.622090840369,608.0
309.90291475831356,1004.544134851845,608.0
314.54003649351114,1001.5670822781481,608.0
314.4695645592457,1006.9092091699509,609.0
313.7317939284656,1003.7842735654634,608.0
315.3456102555301,1005.8118370367891,601.0
312.7423456138731,1000.4844238868733,608.0
315.3298449547502,1007.3351163675557,601.0
311.80244861507146,1002.2205781886988,608.0
311.0100339926959,1005.5414732691922,609.0
309.14759472054595,1005.7045000816722,609.0
309.56083614368794,1003.6846072868296,608.0
311.754457600674,1002.3705898397063,608.0
314.9963178320243,1003.9760687907526,608.0
315.40664972828745,1006.3852399739206,601.0
314.9484017773193,1006.4133223041681,609.0
308.81366544828984,1001.1103487557266,608.0
311.6115938359189,1003.1454634976149,608.0
308.9718429489389,1007.0803119933126,609.0
313.0545958852721,1006.4699796522544,609.0
311.8255282385351,1004.2123684157332,608.0
314.26224382354576,1002.5866209494146,608.0
312.93725099403105,1002.150667844882,608.0
313.2323640635213,1001.5446472148224,608.0
311.02927145228966,1004.9930299123375,608.0
314.22019636315554,1002.7554493617466,608.0
312.1149576961147,1002.9934112147329,608.0
314.12793618847166,1001.3383670806506,608.0
308.55858200017894,1006.1189905724941,609.0
310.8696162823029,1007.1390846016342,609.0
314.60767319813544,1004.9153677815748,608.0
312.1117362479928,1006.2992641106603,609.0
309.2086125119121,1004.4416999097248,608.0
308.8895292712956,1004.8269813238865,608.0
309.0532239654083,1000.5236890593486,608.0
311.69080573246595,1004.9212488020755,608.0
313.7813553341298,1002.2272147152878,608.0
310.17984076893396,1003.6244867129625,608.0
309.29819946224154,1001.3415308581838,608.0
314.5342541624514,1005.9537646811467,609.0
315.3677830112912,1003.5172227230679,587.0
315.4421297203916,1007.0448260740812,601.0
309.2996526497182,1000.9539730654659,608.0
312.913084027755,1001.3636824415722,608.0
310.74945078134067,1002.484242445798,608.0
311.8427067330378,1005.0361854438574,609.0
309.26129663431396,1006.5956633974682,609.0
313.35920261052036,1002.9245177786476,608.0
310.9618139994319,1002.9829837031216,608.0
308.4889743503884,1004.5867714870385,608.0
310.87763167140366,1006.7707434397857,609.0
310.1615405265794,1004.6363981146341,608.0
314.9656658410263,1003.2121403748685,608.0
309.274217976321,1001.8339957944759,608.0
311.53757265855216,1004.5807400259329,608.0
314.3724640740715,1001.6059762969616,608.0
314.81756853418244,1005.3006396273859,609.0
313.67878973540434,1004.1912058639374,608.0
309.0792322326467,1007.1246699599807,609.0
313.43505662413276,1007.3942938378044,609.0
310.9139032199559,1006.841765857209,609.0
310.78304252831714,1000.7150094940341,608.0
312.04564479180203,1004.0250033115813,608.0
314.3276127148325,1003.9059087593478,608.0
309.2003601200095,1005.0725520869096,609.0
314.35522775768777,1005.3878764368806,609.0
314.48210045555413,1003.482868183101,608.0
310.08717515570606,1006.9110667829837,609.0
315.04836407843254,1006.8416101267015,601.0
313.3607844810814,1004.0344551100628,608.0
312.2275634981157,1001.7522882026199,608.0
314.1896841356415,1001.2645201696076,608.0
308.7301975609881,1006.4204990827958,609.0
312.97893870072085,1003.5714938488176,608.0
315.3843351790243,1004.2921394307708,587.0
308.6929539011752,1002.7691008994802,608.0
315.3004464306114,1003.4309661001828,587.0
309.0520272974762,1005.5432776288459,609.0
308.5245874804759,1002.281079112264,608.0
310.7637067752441,1006.8229170700123,609.0
314.85723701941373,1000.5124407359565,608.0
311.2316358505119,1006.6122989154052,609.0
314.38761073204694,1001.0344703023947,608.0
311.6051219545752,1005.068294603846,609.0
311.9717008538504,1001.9955159319218,608.0
309.5432734156802,1002.3585760449656,608.0
313.69422550268126,1001.8516958193841,608.0
313.69214328043375,1005.0992147385066,609.0
311.42929932772563,1001.8073173225335,608.0
309.91546232611586,1002.5706251060112,608.0
315.1828472782017,1001.8112717043134,587.0
311.00784490931983,1002.1980642018989,608.0
313.17177012464845,1003.7015086597775,608.0
310.23025227222826,1003.531463834503,608.0
312.6978567242273,1002.475005610347,608.0
313.88273460375086,1002.048500086936,608.0
313.30820523842806,1003.0796625607094,608.0
312.39579506074944,1004.7607532854037,608.0
313.2553292262685,1006.891677824279,609.0
312.031626011234,1002.2824574349671,608.0
309.4683988649763,1006.1511604782243,609.0
312.752101421028,1003.120514608655,608.0
314.0852656501114,1005.9326734091999,609.0
308.6422912579599,1001.0167162301839,608.0
313.20356456612706,1000.9600406845328,608.0
309.1511055537421,1006.636527570634,609.0
308.97542640895324,1006.9501069137383,609.0
314.67354482860867,1004.3238265244805,608.0
314.7783880697953,1006.76091226628,609.0
309.30875664706474,1007.1687223831008,609.0
309.6289324025634,1004.3445396631707,608.0
