"[[780.0, 780.0, 330.0], [796.6415114418372, 748.8681121357091, 319.0], [813.2830228836744, 717.7362242714181, 311.0], [829.9245343255114, 686.604336407127, 270.0], [846.5660457673488, 655.472448542836, 255.0], [863.207557209186, 624.3405606785451, 248.0], [879.8490686510231, 593.2086728142541, 245.0], [896.4905800928602, 562.076784949963, 239.0], [913.1320915346976, 530.9448970856721, 238.0], [929.7736029765348, 499.81300922138115, 229.0], [946.4151144183719, 468.68112135709015, 220.0], [963.0566258602091, 437.5492334927991, 219.0], [979.6981373020462, 406.4173456285082, 212.0], [996.3396487438835, 375.28545776421714, 214.0], [1012.9811601857207, 344.1535698999262, 219.0], [1029.6226716275578, 313.02168203563514, 220.0], [1046.2641830693951, 281.8897941713442, 228.0], [1062.9056945112322, 250.7579063070532, 234.0], [1079.5472059530696, 219.62601844276224, 252.0], [1096.1887173949067, 188.49413057847121, 263.0]]",0,1
"[[780.0, 780.0, 330.0], [796.4974671838664, 748.846577860743, 319.0], [812.9949343677329, 717.6931557214857, 311.0], [829.4924015515991, 686.5397335822285, 270.0], [845.9898687354656, 655.3863114429714, 255.0], [862.487335919332, 624.2328893037143, 248.0], [878.9848031031984, 593.0794671644571, 245.0], [895.4822702870647, 561.9260450251999, 239.0], [911.9797374709312, 530.7726228859428, 238.0], [928.4772046547977, 499.6192007466857, 229.0], [944.974671838664, 468.46577860742855, 229.0], [961.4721390225304, 437.3123564681713, 219.0], [977.9696062063967, 406.15893432891426, 212.0], [994.4670733902632, 375.005512189657, 214.0], [1010.9645405741296, 343.85209005039997, 219.0], [1027.462007757996, 312.6986679111427, 220.0], [1043.9594749418625, 281.5452457718856, 228.0], [1060.4569421257288, 250.39182363262842, 234.0], [1076.9544093095953, 219.23840149337133, 252.0], [1093.4518764934617, 188.08497935411415, 258.0]]",0,2
"[[780.0, 780.0, 330.0], [796.4375469237318, 748.9819174172933, 319.0], [812.8750938474635, 717.9638348345866, 311.0], [829.3126407711952, 686.9457522518796, 270.0], [845.750187694927, 655.927669669173, 255.0], [862.1877346186589, 624.9095870864663, 248.0], [878.6252815423906, 593.8915045037596, 245.0], [895.0628284661223, 562.8734219210528, 239.0], [911.5003753898541, 531.8553393383461, 238.0], [927.9379223135859, 500.8372567556394, 229.0], [944.3754692373176, 469.8191741729326, 229.0], [960.8130161610493, 438.8010915902258, 219.0], [977.2505630847811, 407.7830090075191, 212.0], [993.6881100085128, 376.7649264248123, 214.0], [1010.1256569322446, 345.74684384210565, 217.0], [1026.5632038559763, 314.7287612593989, 220.0], [1043.0007507797081, 283.71067867669217, 228.0], [1059.43829770344, 252.69259609398534, 234.0], [1075.8758446271718, 221.6745135112787, 252.0], [1092.3133915509034, 190.6564309285719, 258.0]]",0,3
"[[780.0, 780.0, 330.0], [796.4986336323951, 749.2489009606255, 319.0], [812.9972672647901, 718.4978019212508, 311.0], [829.495900897185, 687.7467028818761, 270.0], [845.9945345295803, 656.9956038425015, 255.0], [862.4931681619753, 626.244504803127, 248.0], [878.9918017943704, 595.4934057637523, 245.0], [895.4904354267653, 564.7423067243776, 239.0], [911.9890690591606, 533.9912076850031, 238.0], [928.4877026915556, 503.24010864562854, 229.0], [944.9863363239506, 472.4890096062539, 229.0], [961.4849699563456, 441.7379105668792, 219.0], [977.9836035887408, 410.98681152750464, 212.0], [994.4822372211357, 380.23571248813, 214.0], [1010.9808708535309, 349.48461344875545, 217.0], [1027.4795044859259, 318.73351440938075, 219.0], [1043.9781381183209, 287.98241537000615, 224.0], [1060.4767717507161, 257.23131633063156, 228.0], [1076.9754053831111, 226.48021729125696, 246.0], [1093.4740390155062, 195.7291182518823, 252.0]]",0,4
"[[780.0, 780.0, 330.0], [796.6640890663487, 749.2491365515269, 319.0], [813.3281781326973, 718.4982731030539, 311.0], [829.9922671990457, 687.7474096545806, 270.0], [846.6563562653944, 656.9965462061075, 255.0], [863.3204453317431, 626.2456827576345, 248.0], [879.9845343980917, 595.4948193091614, 245.0], [896.6486234644403, 564.7439558606882, 239.0], [913.312712530789, 533.9930924122152, 238.0], [929.9768015971376, 503.2422289637421, 229.0], [946.6408906634862, 472.49136551526897, 220.0], [963.3049797298347, 441.7405020667958, 219.0], [979.9690687961834, 410.9896386183227, 212.0], [996.633157862532, 380.23877516984953, 214.0], [1013.2972469288807, 349.48791172137646, 217.0], [1029.961335995229, 318.73704827290334, 219.0], [1046.6254250615777, 287.98618482443027, 224.0], [1063.2895141279264, 257.23532137595714, 228.0], [1079.9536031942753, 226.48445792748407, 246.0], [1096.6176922606237, 195.73359447901092, 260.0]]",0,5
"[[780.0, 780.0, 330.0], [796.2784748337875, 748.8702817094165, 319.0], [812.556949667575, 717.740563418833, 311.0], [828.8354245013624, 686.6108451282493, 270.0], [845.11389933515, 655.4811268376659, 255.0], [861.3923741689375, 624.3514085470824, 248.0], [877.6708490027249, 593.2216902564988, 245.0], [893.9493238365123, 562.0919719659151, 239.0], [910.2277986703, 530.9622536753318, 238.0], [926.5062735040875, 499.8325353847482, 229.0], [942.7847483378749, 468.70281709416463, 229.0], [959.0632231716625, 437.57309880358105, 219.0], [975.3416980054499, 406.4433805129976, 212.0], [991.6201728392374, 375.313662222414, 214.0], [1007.8986476730249, 344.1839439318305, 219.0], [1024.1771225068123, 313.05422564124694, 220.0], [1040.4555973406, 281.9245073506634, 228.0], [1056.7340721743874, 250.79478906007984, 234.0], [1073.012547008175, 219.66507076949637, 252.0], [1089.2910218419624, 188.53535247891278, 258.0]]",0,6
"[[780.0, 780.0, 330.0], [796.2974003187556, 749.2461113517386, 319.0], [812.5948006375112, 718.4922227034771, 311.0], [828.8922009562666, 687.7383340552154, 270.0], [845.1896012750223, 656.984445406954, 255.0], [861.4870015937779, 626.2305567586926, 248.0], [877.7844019125334, 595.4766681104311, 245.0], [894.081802231289, 564.7227794621695, 239.0], [910.3792025500445, 533.968890813908, 238.0], [926.6766028688002, 503.21500216564664, 229.0], [942.9740031875557, 472.4611135173851, 229.0], [959.2714035063113, 441.70722486912354, 219.0], [975.5688038250669, 410.95333622086207, 212.0], [991.8662041438224, 380.19944757260055, 214.0], [1008.163604462578, 349.44555892433914, 217.0], [1024.4610047813335, 318.69167027607756, 219.0], [1040.758405100089, 287.9377816278161, 224.0], [1057.0558054188448, 257.18389297955457, 228.0], [1073.3532057376003, 226.43000433129316, 246.0], [1089.6506060563559, 195.6761156830316, 252.0]]",0,7
"[[780.0, 780.0, 330.0], [796.4839025162423, 749.1409100770355, 319.0], [812.9678050324844, 718.281820154071, 311.0], [829.4517075487265, 687.4227302311064, 270.0], [845.9356100649688, 656.5636403081419, 255.0], [862.4195125812112, 625.7045503851775, 248.0], [878.9034150974533, 594.8454604622129, 245.0], [895.3873176136955, 563.9863705392484, 239.0], [911.8712201299377, 533.1272806162839, 238.0], [928.35512264618, 502.2681906933194, 229.0], [944.8390251624222, 471.4091007703549, 229.0], [961.3229276786644, 440.55001084739024, 219.0], [977.8068301949065, 409.6909209244258, 212.0], [994.2907327111487, 378.8318310014613, 214.0], [1010.7746352273911, 347.9727410784968, 217.0], [1027.2585377436333, 317.11365115553224, 219.0], [1043.7424402598754, 286.25456123256777, 224.0], [1060.2263427761177, 255.39547130960318, 228.0], [1076.71024529236, 224.5363813866387, 252.0], [1093.194147808602, 193.67729146367418, 258.0]]",0,8
"[[780.0, 780.0, 330.0], [796.6422379953265, 749.0954643691961, 319.0], [813.2844759906528, 718.1909287383921, 311.0], [829.9267139859792, 687.286393107588, 270.0], [846.5689519813056, 656.3818574767841, 255.0], [863.2111899766321, 625.4773218459802, 248.0], [879.8534279719585, 594.5727862151762, 245.0], [896.4956659672848, 563.6682505843721, 239.0], [913.1379039626113, 532.7637149535683, 238.0], [929.7801419579378, 501.8591793227643, 229.0], [946.4223799532641, 470.9546436919603, 220.0], [963.0646179485905, 440.05010806115627, 219.0], [979.7068559439169, 409.14557243035233, 212.0], [996.3490939392433, 378.24103679954834, 214.0], [1012.9913319345698, 347.3365011687444, 217.0], [1029.633569929896, 316.4319655379404, 219.0], [1046.2758079252226, 285.5274299071365, 224.0], [1062.918045920549, 254.62289427633243, 234.0], [1079.5602839158755, 223.7183586455285, 252.0], [1096.2025219112018, 192.8138230147245, 263.0]]",0,9
"[[780.0, 780.0, 330.0], [796.2831704453225, 749.1091645508931, 319.0], [812.566340890645, 718.218329101786, 311.0], [828.8495113359673, 687.3274936526788, 270.0], [845.13268178129, 656.4366582035718, 255.0], [861.4158522266125, 625.5458227544649, 248.0], [877.6990226719349, 594.6549873053578, 245.0], [893.9821931172573, 563.7641518562507, 239.0], [910.26536356258, 532.8733164071438, 238.0], [926.5485340079025, 501.9824809580368, 229.0], [942.8317044532249, 471.0916455089297, 229.0], [959.1148748985474, 440.2008100598226, 219.0], [975.3980453438699, 409.30997461071564, 212.0], [991.6812157891924, 378.41913916160854, 214.0], [1007.9643862345149, 347.52830371250155, 217.0], [1024.2475566798373, 316.63746826339445, 219.0], [1040.53072712516, 285.7466328142875, 224.0], [1056.8138975704824, 254.85579736518042, 234.0], [1073.097068015805, 223.96496191607343, 252.0], [1089.3802384611274, 193.07412646696636, 258.0]]",0,10
