centroid_x,centroid_y,centroid_z
780.0,780.0,291.0
1277.6678378196445,140.99993573514877,292.0000000000001
1080.4677061189286,701.8680655766982,168.0000000000001
1274.5790022150745,140.9526784500198,287.0
