centroid_x,centroid_y,centroid_z
780.0,780.0,291.0
1099.909695028041,706.563187964991,166.9999999999999
189.61481587539595,615.2215482414371,511.0
202.43235456251057,1201.371186004963,723.9999999999994
189.76914929558802,613.2198302237705,504.0
1100.1811406287256,704.4606887905313,160.99999999999983
