"[[780.0, 780.0, 330.0], [789.1597297472408, 773.524027581295, 330.0], [798.3194594944815, 767.0480551625898, 314.0], [807.479189241722, 760.5720827438846, 319.0], [816.6389189889628, 754.0961103251796, 319.0], [825.7986487362036, 747.6201379064745, 298.0], [834.9583784834443, 741.1441654877693, 298.0], [844.118108230685, 734.6681930690642, 287.0], [853.2778379779259, 728.1922206503591, 287.0], [862.4375677251666, 721.7162482316539, 275.0], [871.5972974724073, 715.2402758129489, 275.0], [880.7570272196479, 708.7643033942437, 275.0], [889.9167569668887, 702.2883309755387, 249.0], [899.0764867141294, 695.8123585568335, 249.0], [908.2362164613701, 689.3363861381283, 249.0], [917.3959462086109, 682.8604137194233, 241.0], [926.5556759558515, 676.3844413007182, 241.0], [935.7154057030922, 669.908468882013, 236.0], [944.875135450333, 663.4324964633079, 236.0], [954.0348651975737, 656.9565240446028, 235.0]]",0,1
"[[780.0, 780.0, 330.0], [788.7790511639809, 773.9185232357894, 330.0], [797.5581023279616, 767.8370464715786, 314.0], [806.3371534919422, 761.7555697073677, 319.0], [815.1162046559231, 755.6740929431571, 319.0], [823.8952558199039, 749.5926161789464, 319.0], [832.6743069838847, 743.5111394147357, 298.0], [841.4533581478654, 737.429662650525, 298.0], [850.2324093118463, 731.3481858863142, 287.0], [859.0114604758271, 725.2667091221035, 275.0], [867.7905116398078, 719.1852323578928, 275.0], [876.5695628037886, 713.1037555936821, 275.0], [885.3486139677693, 707.0222788294714, 264.0], [894.1276651317502, 700.9408020652606, 249.0], [902.9067162957309, 694.8593253010499, 249.0], [911.6857674597118, 688.7778485368392, 249.0], [920.4648186236925, 682.6963717726285, 241.0], [929.2438697876732, 676.6148950084178, 241.0], [938.022920951654, 670.533418244207, 236.0], [946.8019721156348, 664.4519414799963, 235.0]]",0,2
"[[780.0, 780.0, 330.0], [788.7519391643448, 773.5387679417211, 330.0], [797.5038783286894, 767.077535883442, 314.0], [806.2558174930341, 760.6163038251628, 319.0], [815.0077566573789, 754.1550717668839, 319.0], [823.7596958217237, 747.693839708605, 319.0], [832.5116349860683, 741.2326076503259, 298.0], [841.263574150413, 734.7713755920469, 287.0], [850.0155133147578, 728.3101435337679, 287.0], [858.7674524791025, 721.8489114754889, 275.0], [867.5193916434472, 715.3876794172099, 275.0], [876.2713308077919, 708.9264473589308, 275.0], [885.0232699721366, 702.4652153006518, 249.0], [893.7752091364813, 696.0039832423728, 249.0], [902.5271483008261, 689.5427511840937, 249.0], [911.2790874651707, 683.0815191258148, 249.0], [920.0310266295155, 676.6202870675359, 241.0], [928.7829657938602, 670.1590550092567, 236.0], [937.5349049582048, 663.6978229509778, 236.0], [946.2868441225496, 657.2365908926987, 235.0]]",0,3
"[[780.0, 780.0, 330.0], [789.1802467968206, 773.9351975668706, 330.0], [798.360493593641, 767.8703951337409, 314.0], [807.5407403904613, 761.8055927006112, 319.0], [816.7209871872819, 755.7407902674818, 319.0], [825.9012339841024, 749.6759878343522, 298.0], [835.0814807809229, 743.6111854012227, 298.0], [844.2617275777433, 737.546382968093, 298.0], [853.4419743745639, 731.4815805349635, 287.0], [862.6222211713844, 725.4167781018339, 275.0], [871.8024679682048, 719.3519756687043, 275.0], [880.9827147650253, 713.2871732355748, 275.0], [890.1629615618458, 707.2223708024452, 264.0], [899.3432083586662, 701.1575683693156, 249.0], [908.5234551554867, 695.092765936186, 249.0], [917.7037019523071, 689.0279635030565, 241.0], [926.8839487491277, 682.9631610699269, 241.0], [936.0641955459481, 676.8983586367973, 241.0], [945.2444423427686, 670.8335562036677, 235.0], [954.4246891395891, 664.7687537705382, 235.0]]",0,4
"[[954.0348651975737, 656.9565240446028, 235.0], [944.8751354503331, 663.432496463308, 236.0], [935.7154057030922, 669.908468882013, 236.0], [926.5556759558515, 676.3844413007181, 241.0], [917.3959462086109, 682.8604137194233, 241.0], [908.2362164613701, 689.3363861381284, 249.0], [899.0764867141294, 695.8123585568335, 249.0], [889.9167569668886, 702.2883309755387, 249.0], [880.7570272196479, 708.7643033942437, 275.0], [871.5972974724073, 715.2402758129489, 275.0], [862.4375677251664, 721.7162482316539, 275.0], [853.2778379779259, 728.1922206503591, 287.0], [844.118108230685, 734.6681930690642, 287.0], [834.9583784834443, 741.1441654877693, 298.0], [825.7986487362036, 747.6201379064744, 298.0], [816.6389189889628, 754.0961103251796, 319.0], [807.4791892417221, 760.5720827438846, 319.0], [798.3194594944815, 767.0480551625898, 314.0], [789.1597297472407, 773.5240275812948, 330.0], [780.0, 780.0, 330.0]]",1,0
"[[954.0348651975737, 656.9565240446028, 235.0], [953.6541866143139, 657.3510196990973, 235.0], [953.2735080310538, 657.7455153535916, 235.0], [952.8928294477938, 658.1400110080859, 235.0], [952.512150864534, 658.5345066625804, 235.0], [952.131472281274, 658.9290023170748, 235.0], [951.7507936980141, 659.3234979715692, 235.0], [951.3701151147541, 659.7179936260636, 235.0], [950.9894365314942, 660.1124892805581, 235.0], [950.6087579482343, 660.5069849350524, 235.0], [950.2280793649743, 660.9014805895467, 235.0], [949.8474007817143, 661.2959762440412, 235.0], [949.4667221984544, 661.6904718985355, 235.0], [949.0860436151945, 662.08496755303, 235.0], [948.7053650319345, 662.4794632075243, 235.0], [948.3246864486746, 662.8739588620188, 235.0], [947.9440078654146, 663.2684545165132, 235.0], [947.5633292821548, 663.6629501710075, 235.0], [947.1826506988947, 664.0574458255019, 235.0], [946.8019721156348, 664.4519414799963, 235.0]]",1,2
"[[954.0348651975737, 656.9565240446028, 235.0], [953.6270746146778, 656.9712644050289, 235.0], [953.2192840317816, 656.986004765455, 235.0], [952.8114934488856, 657.000745125881, 235.0], [952.4037028659898, 657.0154854863072, 235.0], [951.9959122830937, 657.0302258467334, 235.0], [951.5881217001977, 657.0449662071594, 235.0], [951.1803311173016, 657.0597065675855, 235.0], [950.7725405344056, 657.0744469280116, 235.0], [950.3647499515097, 657.0891872884378, 235.0], [949.9569593686138, 657.1039276488639, 235.0], [949.5491687857177, 657.1186680092899, 235.0], [949.1413782028217, 657.133408369716, 235.0], [948.7335876199256, 657.1481487301421, 235.0], [948.3257970370297, 657.1628890905682, 235.0], [947.9180064541335, 657.1776294509943, 235.0], [947.5102158712376, 657.1923698114205, 235.0], [947.1024252883417, 657.2071101718465, 235.0], [946.6946347054455, 657.2218505322726, 235.0], [946.2868441225496, 657.2365908926987, 235.0]]",1,3
"[[954.0348651975737, 656.9565240446028, 235.0], [954.0553822471536, 657.3676940301784, 235.0], [954.0758992967332, 657.7788640157539, 235.0], [954.0964163463129, 658.1900340013294, 235.0], [954.1169333958928, 658.6012039869049, 235.0], [954.1374504454725, 659.0123739724806, 235.0], [954.1579674950523, 659.4235439580561, 235.0], [954.1784845446318, 659.8347139436316, 235.0], [954.1990015942117, 660.2458839292071, 235.0], [954.2195186437916, 660.6570539147828, 235.0], [954.2400356933713, 661.0682239003582, 235.0], [954.2605527429511, 661.4793938859339, 235.0], [954.2810697925308, 661.8905638715094, 235.0], [954.3015868421105, 662.301733857085, 235.0], [954.3221038916903, 662.7129038426605, 235.0], [954.3426209412701, 663.1240738282361, 235.0], [954.3631379908499, 663.5352438138116, 235.0], [954.3836550404296, 663.9464137993871, 235.0], [954.4041720900093, 664.3575837849626, 235.0], [954.4246891395891, 664.7687537705382, 235.0]]",1,4
"[[946.8019721156348, 664.4519414799963, 235.0], [938.0229209516541, 670.5334182442072, 236.0], [929.2438697876732, 676.6148950084178, 241.0], [920.4648186236924, 682.6963717726285, 241.0], [911.6857674597118, 688.7778485368392, 249.0], [902.906716295731, 694.8593253010499, 249.0], [894.1276651317502, 700.9408020652606, 249.0], [885.3486139677693, 707.0222788294714, 264.0], [876.5695628037886, 713.1037555936821, 275.0], [867.7905116398078, 719.1852323578928, 275.0], [859.011460475827, 725.2667091221035, 275.0], [850.2324093118463, 731.3481858863142, 287.0], [841.4533581478654, 737.429662650525, 298.0], [832.6743069838847, 743.5111394147357, 298.0], [823.8952558199039, 749.5926161789464, 319.0], [815.1162046559231, 755.6740929431571, 319.0], [806.3371534919423, 761.7555697073678, 319.0], [797.5581023279616, 767.8370464715786, 314.0], [788.7790511639809, 773.9185232357893, 330.0], [780.0, 780.0, 330.0]]",2,0
"[[946.8019721156348, 664.4519414799963, 235.0], [947.1826506988948, 664.057445825502, 235.0], [947.5633292821548, 663.6629501710075, 235.0], [947.9440078654145, 663.2684545165132, 235.0], [948.3246864486746, 662.8739588620188, 235.0], [948.7053650319345, 662.4794632075243, 235.0], [949.0860436151945, 662.08496755303, 235.0], [949.4667221984544, 661.6904718985355, 235.0], [949.8474007817143, 661.2959762440412, 235.0], [950.2280793649743, 660.9014805895467, 235.0], [950.6087579482341, 660.5069849350524, 235.0], [950.9894365314942, 660.1124892805581, 235.0], [951.3701151147541, 659.7179936260636, 235.0], [951.7507936980141, 659.3234979715692, 235.0], [952.131472281274, 658.9290023170747, 235.0], [952.512150864534, 658.5345066625804, 235.0], [952.8928294477939, 658.140011008086, 235.0], [953.2735080310538, 657.7455153535916, 235.0], [953.6541866143139, 657.3510196990972, 235.0], [954.0348651975737, 656.9565240446028, 235.0]]",2,1
