sensor_x,sensor_y,sensor_z
1485.2377301553852,602.1690980766156,163.0
1485.5238743414634,602.175890601245,163.0
1485.646887026015,601.8349432130632,163.0
1485.1029828951303,601.91352874604,163.0
1485.4689380439556,602.6389566407283,163.0
1485.2608479769428,602.6542072903089,163.0
1484.88874057837,602.0297733492386,176.0
1484.8049398861413,602.1176863344879,176.0
1485.3363942228527,601.7096075283994,163.0
1484.9996734448473,602.063315361155,176.0
1485.575666239619,602.4656894679864,163.0
1485.2488231706482,602.3679725872485,163.0
1485.340999381149,602.5904210928309,163.0
1484.850492470447,601.8300621440512,176.0
1485.6028091835756,602.1794379817557,163.0
1485.376154868839,602.4276777649503,163.0
1485.5675523024554,602.2019293882958,163.0
1485.3470514582227,602.0130329786249,163.0
1485.6442948265055,602.5120238380919,163.0
1484.8633177405206,601.9397962722829,176.0
1485.0076253987022,601.839999301672,163.0
1485.5367062761761,602.6033760981169,163.0
1485.6718577212243,602.4408372664105,163.0
1485.5888229212205,601.7046469344547,163.0
1485.3573244299987,602.4288409963781,163.0
1485.661177378389,602.49554440576,163.0
1485.2684635995683,601.7941146951113,163.0
1485.530436749451,602.3164328913665,163.0
1485.053742161585,602.0866673172123,163.0
1485.5968093242457,602.2425353878248,163.0
1484.9814318111962,602.1555899945971,176.0
1485.6337182722602,601.9714482195317,163.0
1484.9648303776444,601.8994312961921,176.0
1484.859818341573,601.6946893847748,176.0
1485.6817004010002,601.9879231487844,163.0
1485.6668344947752,602.4256091265654,163.0
1485.0333734436235,601.8442711207111,163.0
1485.5573957375957,602.648650164859,163.0
1485.1799061620006,602.2374018467259,163.0
1485.664293372595,602.2799251405795,163.0
1485.2122044145772,602.342594841274,163.0
1484.9362196074474,602.2774844099239,176.0
1485.6514134036465,602.271219384388,163.0
1485.1234788857787,602.6116737755672,163.0
1484.8555035769868,602.4975327273334,176.0
1485.4931021231473,602.3111503710286,163.0
1485.2151621626413,602.0561836919376,163.0
1485.431150050398,602.4953944751304,163.0
1484.9443194102666,601.8182979361803,176.0
1484.822598640767,601.9370228232386,176.0
1484.89652699153,601.9643901375052,176.0
1485.0237940007762,602.1073363981521,163.0
1484.8048764588664,602.321707711378,176.0
1485.5539450923584,601.8690886469873,163.0
1485.6601580068113,601.9988834562209,163.0
1484.9295298449902,601.8328265417499,176.0
1484.9096876224467,602.3756364242187,176.0
1485.289703423493,602.1174649337628,163.0
1485.3850515619797,602.2984145852068,163.0
1485.2616166981213,601.7317573694633,163.0
1485.5913406847908,602.1561299620997,163.0
1484.943105326072,602.2205861575762,176.0
1485.0577561533757,602.3621680573661,163.0
1485.0356249367874,601.6700182877495,163.0
1485.5575017054641,602.4882747172996,163.0
1485.5504655793984,602.5177775369674,163.0
1485.6384432701284,602.3209464956469,163.0
1485.3566364263695,601.7554065937608,163.0
1484.7810048017081,602.3287975696301,176.0
1485.4283896495817,601.6820634104887,163.0
1485.304864139093,601.8863923711223,163.0
1484.9212972284554,602.2807398842216,176.0
1485.0968581577815,602.0866285516989,163.0
1485.2834422708456,602.1010804364054,163.0
1485.1173054893436,601.9692666257316,163.0
1485.5863230743298,601.9388060260558,163.0
1485.1237820008294,602.3294139644173,163.0
1485.028413698394,601.6793088403322,163.0
1485.0915278858436,601.7580594879335,163.0
1485.3278963450493,602.3521629017175,163.0
1485.3771517165376,601.8804501562901,163.0
1485.7290922381949,602.6341380581232,163.0
1485.3271629656535,602.3990423075968,163.0
1485.1891023868768,602.1859302966786,163.0
1485.5182243027673,602.2072661957568,163.0
1485.0831134874827,602.3892828757763,163.0
1485.3467571162062,601.9583635319449,163.0
1485.7197853112675,602.0052134047373,163.0
1485.2492870804988,602.3190285836124,163.0
1485.5228567086815,601.8385520745371,163.0
1485.7367016982362,602.5507731620811,163.0
1485.2482213071387,602.0870334872252,163.0
1485.38954582741,601.8793056109919,163.0
