centroid_x,centroid_y,centroid_z
780.0,780.0,291.0
1211.9347587985044,862.3117698414068,165.0
1205.5835826156795,870.1161245937752,165.0
1215.4632649093492,862.0093657928248,156.0
1215.5210482250836,868.5807249720949,156.0
1206.0413440446575,861.623567347163,165.0
1212.4713402922494,868.7800952652102,165.0
1206.5276995028714,865.9896419001127,165.0
