0.0,120.52813040551514,131.29827459754392,120.64862394484679,131.7481359411582,121.31877771311538,131.07728692976517,121.04040085867248,131.902071702588,121.03380097173859
120.52813040551513,0.0,248.11629732527194,1.6167491603786088,248.0232440214217,1.9078303702336163,247.41377590249738,0.7439904006615154,248.68398226765456,1.6995370231929794
131.29827459754395,248.11629732527194,0.0,247.74151943063444,0.9340997360910953,247.9329174428287,0.7888780000054364,248.42632486514515,0.7194722243635268,247.82381087144717
120.64862394484679,1.616749160378608,247.74151943063447,0.0,247.77172716408842,1.0324781936395466,246.98099847768992,1.989957595570063,248.4899481874574,0.5441529750900627
131.7481359411582,248.0232440214217,0.9340997360910953,247.77172716408842,0.0,248.08397712091985,0.7850954443660253,248.14757155174001,0.7904063758837069,248.184707919957
121.31877771311538,1.907830370233619,247.9329174428287,1.0324781936395466,248.08397712091985,0.0,247.07571991142657,1.5386315060363305,248.56423465928157,0.49589380629193847
131.07728692976514,247.4137759024974,0.7888780000054364,246.98099847768992,0.7850954443660253,247.07571991142652,0.0,247.49411064205952,1.2263150381292698,247.28124431373396
121.04040085867251,0.7439904006615154,248.42632486514515,1.98995759557006,248.14757155174001,1.5386315060363303,247.4941106420596,0.0,248.87691933982558,1.6964891993134057
131.90207170258802,248.68398226765456,0.7194722243635268,248.48994818745734,0.7904063758837069,248.56423465928157,1.22631503812927,248.87691933982558,0.0,248.57261374931286
121.03380097173859,1.699537023192979,247.82381087144717,0.5441529750900628,248.184707919957,0.49589380629193847,247.28124431373396,1.696489199313432,248.57261374931284,0.0
