sensor_x,sensor_y,sensor_z
18.40995660305401,1443.1533370043867,649.0
13.564074809141612,1438.2071170057825,651.0
15.203610480176676,1438.3499998520763,649.0
22.20205844345365,1448.677208176216,649.0
15.082274856996365,1438.6072641156402,649.0
15.866888923316697,1439.893745916936,649.0
19.511694876579302,1447.5797636892098,649.0
18.701641290338074,1445.8532544885504,649.0
19.24794726026727,1447.2945471452533,649.0
19.256767085015753,1440.0607688917346,649.0
20.725775491129106,1447.2562307895528,649.0
23.441541815506447,1439.7317142851325,649.0
21.049756221172117,1437.4022778519652,649.0
23.464495219369557,1439.215659599171,649.0
14.629797343216289,1443.182239251133,651.0
13.248481267246216,1438.1059255784703,651.0
13.542281490657173,1441.6124620225887,651.0
20.10414309934155,1446.7177066795766,649.0
15.957020923055424,1443.7418497156943,649.0
21.551331650468747,1440.2401178914504,649.0
23.164395385906854,1443.8393711769434,649.0
22.291483989214996,1446.0653520283201,649.0
19.93169702600072,1448.8955053475797,649.0
15.24255329968305,1444.00204334103,649.0
13.020878106070224,1448.761604509084,651.0
18.745319016171255,1444.666324030244,649.0
15.44308559031599,1443.9001832820993,649.0
23.469371835328577,1449.0811363296307,649.0
17.422125781647136,1442.1294586856434,649.0
23.012193849834624,1447.7899748345476,649.0
16.03035553095062,1443.9765954216402,649.0
23.710037016166428,1440.93585997173,649.0
13.978953913850923,1448.8188674189657,651.0
16.34375937616847,1447.224635103493,649.0
18.88621185150254,1445.1426090050736,649.0
15.42123972474499,1448.261740927129,649.0
14.074697310351759,1437.33548226317,651.0
15.677004302574133,1439.3706163426039,649.0
17.236852856348342,1438.4188629959137,649.0
14.499703574004833,1437.5513089383073,651.0
14.265471548228867,1446.220042175417,651.0
14.031357795844976,1437.3783218000844,651.0
15.010137986835325,1440.262094479844,649.0
12.76495946523464,1437.9104189287546,651.0
23.67939820183831,1448.3236678663634,649.0
16.01644523639292,1442.266909992703,649.0
22.804596418144648,1446.2062636586418,649.0
20.012687376447253,1444.6732166097631,649.0
18.223485751459016,1440.788821179536,649.0
14.497749291650848,1446.1831621637207,651.0
20.759670262397773,1438.7699787755716,649.0
24.287890698500483,1439.237697701263,649.0
19.113542543770272,1443.4744885842263,649.0
21.714996415172745,1445.3771719388344,649.0
22.309702152214406,1444.8213378649973,649.0
14.469696229187688,1447.3946359994845,651.0
22.590759361952582,1446.8633668720815,649.0
23.499007809849736,1443.078396650228,649.0
19.774967541074137,1441.0937431174632,649.0
17.97140013804979,1444.5067297718379,649.0
19.482650391953115,1446.9980267302028,649.0
20.240290667154035,1438.65567256985,649.0
21.0601526929414,1439.046259167823,649.0
13.745587239684204,1441.4095326460572,651.0
17.06090408693923,1438.6396684172087,649.0
17.350246692626698,1444.7774753374758,649.0
18.85900200044939,1448.6955281971236,649.0
16.823409635471354,1443.9789701053255,649.0
21.926977184471614,1446.3781533316044,649.0
12.4166395155157,1439.3635649721843,651.0
19.061768549848956,1448.5846610834753,649.0
23.209256693112433,1440.9749171918627,649.0
18.108681636932076,1445.0233068463378,649.0
15.329922649863175,1441.0517293738799,649.0
19.513014101281005,1444.4463036682473,649.0
19.45221224200724,1438.6556506968145,649.0
19.535641510934457,1440.1709702069704,649.0
21.138730830753786,1447.6085874078365,649.0
19.591053535067353,1441.3306536949688,649.0
14.603098807285335,1438.094315460883,651.0
17.555645180987256,1448.9604121096481,649.0
13.117877004360967,1442.1100027205864,651.0
21.85053878837827,1444.1686747172255,649.0
15.662428964309669,1439.4894623676896,649.0
13.099047383273696,1438.0174147362027,651.0
13.566093540545296,1440.893521408165,651.0
20.02807125609254,1444.0343997538077,649.0
18.400791673752895,1439.897682771592,649.0
20.8651239743821,1437.959266642967,649.0
22.735920754414323,1444.8594912057724,649.0
23.554753991056753,1446.5685829250438,649.0
17.86662279994497,1446.4580165637574,649.0
17.279372080386974,1444.0963016701185,649.0
22.578249551481672,1437.2134484360731,649.0
13.947092609196815,1444.7135835635245,651.0
17.954410531153773,1442.47499068089,649.0
22.0228056522946,1438.3531071532777,649.0
17.459491492823346,1448.3878110510004,649.0
14.962665560026354,1440.5391712529158,651.0
17.87119290798241,1442.94837636445,649.0
17.00335053984005,1438.2084735741553,649.0
20.04573727957868,1447.4951891370752,649.0
19.141026722261252,1449.1225802504503,649.0
17.401596754101725,1441.186221789118,649.0
13.945881618313837,1442.7229991552283,651.0
20.48559693808911,1442.7114818921357,649.0
20.597912673876532,1439.8671759127394,649.0
16.5339390344501,1440.9133160815143,649.0
16.716987783356053,1448.755276807655,649.0
23.18127961048851,1448.4766679308523,649.0
16.78829847119658,1437.307007580211,649.0
12.830699445821972,1448.001639850174,651.0
23.43041763249613,1437.4540202922954,649.0
23.692425152104903,1445.9105141904993,649.0
18.3134224789374,1444.1361620369858,649.0
24.05081701073281,1446.0429121514328,649.0
14.197864874197098,1442.163137809196,651.0
16.518594870704327,1448.3772972562238,649.0
13.956315668951905,1440.794254108352,651.0
21.469732357370383,1448.1340005130082,649.0
22.592865662300056,1447.4727640324431,649.0
14.156381190937015,1444.7542377363359,651.0
24.391865889639384,1438.0982834155498,649.0
22.82983643225826,1444.8068996083484,649.0
17.573354284569135,1437.762424442573,649.0
13.901979509005942,1447.5602588603685,651.0
19.049667266371316,1442.4450760969887,649.0
12.731871881934632,1446.1342911220531,651.0
14.24393677528805,1446.2795347906108,651.0
13.62939305260975,1440.334645745241,651.0
17.618476622105476,1448.6586259732146,649.0
18.658349431598666,1441.0213311836,649.0
16.42645955332818,1444.6877922030194,649.0
22.093997479811485,1445.0690279737412,649.0
24.37199172468937,1445.840044328589,649.0
20.33320272371492,1445.115853542938,649.0
20.889713558345992,1440.1786021599798,649.0
19.088513510246642,1447.9157331746849,649.0
15.612017200459215,1443.9407591493518,649.0
13.752017307674334,1447.3993796823963,651.0
15.28857493904802,1440.956431491754,649.0
22.849083952499246,1448.9825338572425,649.0
13.00899953631948,1439.5713227576687,651.0
19.797480284998407,1437.2939936872929,649.0
15.853712466198875,1437.4730308970272,649.0
17.626439965469974,1438.5661610299642,649.0
