centroid_x,centroid_y,centroid_z
780.0,780.0,291.0
304.2963466636694,18.073827068001954,370.0
308.8480506793545,13.658536007742885,352.0
308.6527766729831,18.038633093465805,370.0
304.1253589144518,13.663402266719208,352.0
