centroid_x,centroid_y,centroid_z
780.0,780.0,291.0
1430.2793909320055,779.3942853207081,168.99999999999994
732.2043892199048,995.9420715706956,363.0
1546.7245314409224,375.47904025167037,142.99999999999994
1546.6669412538206,374.9707659710415,152.0
