centroid_x,centroid_y,centroid_z
780.0,780.0,291.0
1096.1887173949067,188.49413057847121,224.0
1093.4518764934617,188.08497935411415,219.0
1092.3133915509034,190.6564309285719,219.0
1093.4740390155062,195.7291182518823,213.0
1096.6176922606237,195.73359447901092,221.0
1089.2910218419624,188.53535247891278,219.0
1089.6506060563559,195.6761156830316,213.0
1093.194147808602,193.67729146367418,219.0
1096.2025219112018,192.8138230147245,224.0
1089.3802384611274,193.07412646696636,219.0
