centroid_x,centroid_y,centroid_z
780.0,780.0,291.0
497.1099072892504,514.5917010379991,323.9759036144578
529.113331950118,1432.1401065410387,556.0
912.0756451131911,1196.8244000436594,343.0
915.1781134817104,1198.2336872424394,334.0
